tweet_id,screen_name,utc_date,pacific_time,source,favorites,retweets,lang,text,quote,place,latitude,longitude,media_type,media,tweet_type,original_tweet_id
1225322069958721536,ahmada1i,2020-02-06T07:35:21.000Z,"2/5/2020, 11:35:21 PM",Twitter for iPhone,0,0,ar,@stc_ksa @chef_doha عطونا حل لي ٦شهور رافع طلب اللياف العماره جديده ولم يتم تركيب علبه علماً بان الحي كامل واصل له https://t.co/dkUBie3ZLW,,,,,photo,https://pbs.twimg.com/media/EQE36zBXkAA6_cJ.jpg ,reply,
1225322034412105728,vallczz,2020-02-06T07:35:13.000Z,"2/5/2020, 11:35:13 PM",Twitter for iPhone,0,0,ar,@stc_ksa بلا كذب 🙂,,,,,,,reply,
1225322016082927616,Fahad_A_F_H,2020-02-06T07:35:08.000Z,"2/5/2020, 11:35:08 PM",Twitter for Android,0,0,ar,"@stc_ksa الرياض
#stc5g
#STC
@Fahad_A_F_H
@Mn_fa https://t.co/Q8xoK90gYR",,,,,photo,https://pbs.twimg.com/media/EQE337BXUAE81Sf.jpg ,reply,
1225321888836182016,bohussain55,2020-02-06T07:34:38.000Z,"2/5/2020, 11:34:38 PM",Twitter for iPhone,0,64,ar,"RT @QadsiaClub : ڤيديو  🎥 | ⚽
جانب من تدريبات الفريق الأول لكرة القدم بـ نادي ⁧#القادسية⁩ مساء اليوم استعداداً لمباراة الكويت ضمن دوري stc لكرة القدم.

جمهور الزعيم ... #الوعد_كيفان 💛 https://t.co/OClkUIgTJr",,,,,,,retweet,1225128241154924545
1225321885648420864,amlonleyman,2020-02-06T07:34:37.000Z,"2/5/2020, 11:34:37 PM",Twitter for Android,0,0,und,@a__fofo انا stc 😊,,,,,,,reply,
1225321830946349056,ALNassr,2020-02-06T07:34:24.000Z,"2/5/2020, 11:34:24 PM",Tweetbot for iΟS,1,0,ar,"اعلان نايفكو ونواف العصيمي لـ stc pay يدرّس

الناس تحب الهوشات",,,,,,,tweet,
1225321770254786560,stccare_ksa,2020-02-06T07:34:10.000Z,"2/5/2020, 11:34:10 PM",Genesys Social Engagement.,0,0,ar,"@01122_faisal33 حياك الله لو سمحت تفضل بالتواصل معنا من خلال الأيقونة .. يومك سعيد
https://t.co/8cd5h6bWrj",,,,,,,reply,
1225321726680195072,stccare_ksa,2020-02-06T07:33:59.000Z,"2/5/2020, 11:33:59 PM",Genesys Social Engagement.,0,0,ar,"@al3993n حياك الله 

لو تكرمت تزويدنا ببياناتك ( الاسم ، رقم الهوية  ورقم الخدمة ) من خلال الأيقونة التالية :
طاب يومك
https://t.co/8cd5h6bWrj",,,,,,,reply,
1225321686532272128,EmmjAlteer241,2020-02-06T07:33:50.000Z,"2/5/2020, 11:33:50 PM",Twitter for iPhone,0,432,ar,"RT @stcpay_ksa : خطوة بخطوة مع #تحدي_رقصة_الراتب تخليك تفوز بفلوس🕺💰

جرب تضبط رقصة الراتب🕺
وحطها تحت هذة التغريدة مع فولو لحسابنا 👇
وراح تدخل السحب على ألف ريال كل يوم لمدة ثمان ايام وراح نرسلها لك إلى محفظتك في stc pay 🤩 https://t.co/R3iB1Yjezm",,,,,,,retweet,1223267660261097477
1225321660024225792,maill198,2020-02-06T07:33:43.000Z,"2/5/2020, 11:33:43 PM",Twitter for iPhone,0,0,ar,Stc صايره تتملعن,,,,,,,tweet,
1225321639027580928,iwas0,2020-02-06T07:33:38.000Z,"2/5/2020, 11:33:38 PM",Twitter for iPhone,0,0,ar,@stcpay_ksa تخيل عاد شكلي وانا ارقص عشان اخذ 1000 ريال من stc,,,,,,,reply,
1225321614268674048,garwee2011,2020-02-06T07:33:32.000Z,"2/5/2020, 11:33:32 PM",Twitter for iPhone,0,0,ar,@stc_ksa نعم مضلل وهذا ما دأبت عليه شركه stc,,,,,,,reply,
1225321553061195776,STC_Schweiz,2020-02-06T07:33:18.000Z,"2/5/2020, 11:33:18 PM",Twitter Web App,1,1,de,Eine grausame Tradition: Weltweit wurden über 200 Millionen Mädchen und Frauen an ihren Geschlechtsteilen beschnitten! #Genitalverstümmelung #FGM @Oemer_Gueven spricht darüber: https://t.co/NMmt3id6nV,,,,,,,tweet,
1225321457426685952,AufaZlf,2020-02-06T07:32:55.000Z,"2/5/2020, 11:32:55 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225321407652954113,mitsukins5,2020-02-06T07:32:43.000Z,"2/5/2020, 11:32:43 PM",Twitter for Android,0,0,und,@xxziill طلع تحدي من stc pay,,,,,,,reply,
1225321366821404672,nagy41001695,2020-02-06T07:32:33.000Z,"2/5/2020, 11:32:33 PM",Twitter for iPhone,0,4,ar,"RT @salehaljeemaz : لاعبين القادسيه .. 
مباراة اليوم جدام الكويت مباراة ""شبه نهائي"" و لقاء الحسم !  ، و المواجهه الي تحدد بطل الدوري ! .. طالبينكم يا رجال الأصفر نبي الفوز 💛 

#القادسيه_الكويت 
#دوري_stc 
#الزعيم_الملكي",,,,,,,retweet,1225311281034485760
1225321291189612544,cancallmetata,2020-02-06T07:32:15.000Z,"2/5/2020, 11:32:15 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225321089556865024,ArianaMrsgn,2020-02-06T07:31:27.000Z,"2/5/2020, 11:31:27 PM",Twitter for iPhone,3,0,pl,STC na☝🏽,,,,,,,tweet,
1225321070691061760,celestial_Stc,2020-02-06T07:31:23.000Z,"2/5/2020, 11:31:23 PM",Twitter for Android,0,0,pt,"Participe agora da CAMPANHA DE MANTIMENTO DO SANTUÁRIO DO CORAÇÃO E DA MISERICÓRDIA DE JESUS CRISTO, faça já a sua doação voluntária através da nossa conta bancária: Banco do Brasil, agência: 3350-2, conta: 101636-9, variação: 51. E ajude nossas obras evangelizadoras. https://t.co/Ha4AgxOSgc",,,,,photo,https://pbs.twimg.com/media/EQE3BOZXYAIEemL.jpg ,tweet,
1225321063485202432,stccare_ksa,2020-02-06T07:31:21.000Z,"2/5/2020, 11:31:21 PM",Genesys Social Engagement.,0,0,ar,"@_iMohmd وعليكم السلام 
صباح الخير 

حياك الله
STCأبرك الساعات ونتشرف فيك وبانضمامك لنا في
. كما نود التنويه على انه يمكنك الانتقال الينا من خلال تطبيق
بكل سهولة ويسرMySTC
وشكرآ لتواصلك معنا",,,,,,,reply,
1225321012427927553,RolaSArikat,2020-02-06T07:31:09.000Z,"2/5/2020, 11:31:09 PM",Twitter for iPhone,0,432,ar,"RT @stcpay_ksa : خطوة بخطوة مع #تحدي_رقصة_الراتب تخليك تفوز بفلوس🕺💰

جرب تضبط رقصة الراتب🕺
وحطها تحت هذة التغريدة مع فولو لحسابنا 👇
وراح تدخل السحب على ألف ريال كل يوم لمدة ثمان ايام وراح نرسلها لك إلى محفظتك في stc pay 🤩 https://t.co/R3iB1Yjezm",,,,,,,retweet,1223267660261097477
1225321007990419462,JASSAIM7,2020-02-06T07:31:08.000Z,"2/5/2020, 11:31:08 PM",Twitter for iPhone,0,21,ar,"RT @3rbawei93 : ⚽️ موعد المباراة القادمة ⚽️
العربي 🆚️ الساحل
🏆 دوري STC الممتاز
📅 يوم الجمعة 2/7
⏰ الساعة 4:40
🏟 استاد نادي الشباب https://t.co/gYrmyKKrVG",,,,,,,retweet,1225127870957260808
1225320992265981953,Basalehqx,2020-02-06T07:31:04.000Z,"2/5/2020, 11:31:04 PM",Twitter for Android,0,0,ar,"@ii__asr ممكن على حسب الحي
نحنا عندنا STC 🐢🐢
وناويين نحول على موبايلي",,,,,,,reply,
1225320974565830658,pgncuddle,2020-02-06T07:31:00.000Z,"2/5/2020, 11:31:00 PM",Twitter Web App,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225320946644504577,stccare_ksa,2020-02-06T07:30:53.000Z,"2/5/2020, 11:30:53 PM",Genesys Social Engagement.,0,0,ar,"@dhmaah7 حياك الله لو سمحت تفضل بالتواصل معنا من خلال الأيقونة .. يومك سعيد
https://t.co/8cd5h6bWrj",,,,,,,reply,
1225320936653586432,asdfg20099,2020-02-06T07:30:51.000Z,"2/5/2020, 11:30:51 PM",Twitter for iPhone,1,1,ar,@mtabAlasmriKSA @stccare_ksa @stc_ksa لا نرضى ان يمتهن اسم بلدنا الغالي ونجد حرج عندما نراه في هذا المكان ..,,,,,,,reply,
1225320769997148162,jawwy,2020-02-06T07:30:11.000Z,"2/5/2020, 11:30:11 PM",Lithium Tech.,0,0,ar,"@sabunayan يا هلا فيك ومرحبا، سعيدين بتواصلك معنا في جوّي STC
اخوي في حال كان عندك شريحة جوّي فا راح تستخدم لها تطبيق Jawwy",,,,,,,reply,
1225320738284036096,saad_al_shanani,2020-02-06T07:30:04.000Z,"2/5/2020, 11:30:04 PM",Twitter for iPhone,0,432,ar,"RT @stcpay_ksa : خطوة بخطوة مع #تحدي_رقصة_الراتب تخليك تفوز بفلوس🕺💰

جرب تضبط رقصة الراتب🕺
وحطها تحت هذة التغريدة مع فولو لحسابنا 👇
وراح تدخل السحب على ألف ريال كل يوم لمدة ثمان ايام وراح نرسلها لك إلى محفظتك في stc pay 🤩 https://t.co/R3iB1Yjezm",,,,,,,retweet,1223267660261097477
1225320673272369152,JA_Shimul,2020-02-06T07:29:48.000Z,"2/5/2020, 11:29:48 PM",Twitter for Android,0,0,en,"what the f*cking service stc!!!!
i tell please close my landline no but they take 10 days and until now don't close my landline no. already coming now bill.
why don't care in customer???
@stc_ksa @stccare_ksa @KSA24",,,,,,,tweet,
1225320597338476544,ANDISDR,2020-02-06T07:29:30.000Z,"2/5/2020, 11:29:30 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225320590610980864,stccare_ksa,2020-02-06T07:29:28.000Z,"2/5/2020, 11:29:28 PM",Genesys Social Engagement.,0,0,ar,"@Rahaf2ff حياك الله لو سمحت تفضل بالتواصل معنا من خلال الأيقونة .. يومك سعيد
https://t.co/8cd5h6bWrj",,,,,,,reply,
1225320535040626688,Loodz7,2020-02-06T07:29:15.000Z,"2/5/2020, 11:29:15 PM",Twitter for Android,0,0,ar,"@Hamza_B هلله شبه stc pay
بس أفضل بالنسبالي لإنو أسهل
الاتنين حدهم الشهري 10 الاف

بس عجبني انو برقم الجوال تحول لاي احد فالبرنامج أو باركود في محلات تستخدمو..

او على اي بنك بالايبان مجانا
 وتقدر ترسل طلب تحويل لاحد مع صوره او فاتوره لو تبا

هنا كاتبين ميزات كمان

https://t.co/LVB3qhVdL2 https://t.co/sQLfLNgvTP","شفتوا كيف 😎 

نبيكم تريحون انفسكم ولا له داعي تتعازمون. ما عاد فيه احد بيقدر يصرف يقول ما معي صرف ولا ناسي محفظتي بالبيت 🤓 https://t.co/KI4d3Qv4o4",,,,photo,https://pbs.twimg.com/media/EQE2ep5XUAA7PSW.jpg ,reply,
1225320534331752449,GuillermoMateoL,2020-02-06T07:29:15.000Z,"2/5/2020, 11:29:15 PM",Twitter for Android,0,13,es,"RT @AbogadosCadiz : STC 28/1/2020: declara la inconstitucionalidad y nulidad del artículo 454 bis.1, párrafo primero, de la LEC, en la redacción dada por la Ley 37/2011, de 10 de octubre, de medidas de agilización procesal https://t.co/kF5CbBpwkw",,,,,,,retweet,1225143946709520384
1225320492200026112,vip00091,2020-02-06T07:29:05.000Z,"2/5/2020, 11:29:05 PM",Twitter for iPhone,0,0,ar,@stc_ksa @saptcoSA @KAUST_NewsAR جعلكم ماترجعون وتروحون ابعد وابعد,,,,,,,reply,
1225320415007997952,gomez_carlos22,2020-02-06T07:28:46.000Z,"2/5/2020, 11:28:46 PM",Twitter for iPhone,0,13,es,"RT @AbogadosCadiz : STC 28/1/2020: declara la inconstitucionalidad y nulidad del artículo 454 bis.1, párrafo primero, de la LEC, en la redacción dada por la Ley 37/2011, de 10 de octubre, de medidas de agilización procesal https://t.co/kF5CbBpwkw",,,,,,,retweet,1225143946709520384
1225320366295437314,asdfg20099,2020-02-06T07:28:35.000Z,"2/5/2020, 11:28:35 PM",Twitter for iPhone,0,5,ar,"RT @mtabAlasmriKSA : بعيدا عن مهزلة #تحدي_رقصة_الراتب
الاخوة في شركة
@stccare_ksa
@stc_ksa
غيرتم شعار الشركة من #الاتصالات_السعودية
الى stc
سؤالي:
غرف التفتيش في كل شارع
وتدعسهاالسيارات والأقدام
لماذا لم يوضع عليها stc بدلا من (الاتصالات السعودية)؟
أجد حرجاكلما وجدت اسم #السعودية مرمي على تلك الأغطية https://t.co/U6Ruedxrbj",,,,,,,retweet,1225270947202174978
1225320076670271490,abdullahright,2020-02-06T07:27:26.000Z,"2/5/2020, 11:27:26 PM",Twitter for iPhone,0,0,ar,قمة التفاهه والانحطاط يا stc  وين وصلنا والله يذاجه الله ياخذكم يا شيخ على البهم اللي مفهمكم التحديات  #تحدي_رقصة_الراتب,,,,,,,tweet,
1225320042025320448,clara_stc,2020-02-06T07:27:18.000Z,"2/5/2020, 11:27:18 PM",Twitter for iPhone,0,0,und,@ArnouldMathis &lt;333,,,,,,,reply,
1225320032663531521,PoTattoCream,2020-02-06T07:27:15.000Z,"2/5/2020, 11:27:15 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225319913243328513,misdanmilanisti,2020-02-06T07:26:47.000Z,"2/5/2020, 11:26:47 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225319886647439360,72B1T7pZ4Kfm1un,2020-02-06T07:26:40.000Z,"2/5/2020, 11:26:40 PM",Twitter for Android,0,0,ar,"@559_0331 @stc_ksa َعذرا استاذ ابراهيم فشركة stc لا يهمها العميل ولا الخدمة المقدمة بقدر ما يهمهم الكسب المادي فقط
وهذا حالهم من عرفناهم",,,,,,,reply,
1225319834461835264,jawwy,2020-02-06T07:26:28.000Z,"2/5/2020, 11:26:28 PM",Lithium Tech.,0,0,ar,"@sehab_3 حياك الله شهاب في جوّي من STC، ويسعدنا خدمتك، لا اخوي لايوجد استخدام عادل في جوّي.",,,,,,,reply,
1225319805013647360,ArnouldMathis,2020-02-06T07:26:21.000Z,"2/5/2020, 11:26:21 PM",Twitter for iPhone,0,0,und,@clara_stc tggg,,,,,,,reply,
1225319786013392896,remains2009,2020-02-06T07:26:16.000Z,"2/5/2020, 11:26:16 PM",Twitter for iPhone,0,114,ar,"RT @Queen___ahmed : @stcpay_ksa سلام عليكم ورحمه الله وبركاته

كيف حالكم stc pay

 ماهو رأيكم تقيمون مسابقه عن اجمل صوت لحفظة القرآن الكريم 

#الافراد19 

#سراقب 

#نقاط_الكيميا_وقلة_الاحتياج",,,,,,,retweet,1225171360445599745
1225319756380672000,clara_stc,2020-02-06T07:26:09.000Z,"2/5/2020, 11:26:09 PM",Twitter for iPhone,0,0,fr,@ArnouldMathis bon courage bahaha,,,,,,,reply,
1225319691062636549,KurniawanRicho,2020-02-06T07:25:54.000Z,"2/5/2020, 11:25:54 PM",Twitter for Android,0,40433,in,RT @jjprofileid : Penipuan di @McDonalds_ID STC senayan. Jadi kita pesen mcd drive thru setelah itu kita ga di kasi struk dia bilang komputer sedang tidak aktif karena sudah pagi. Sejak kapan seperti itu? Kecurigaan mulai timbul dan ini yang terjadi ... https://t.co/705qC5ssww,,,,,,,retweet,1224515245772664832
1225319683911491585,ArnouldMathis,2020-02-06T07:25:52.000Z,"2/5/2020, 11:25:52 PM",Twitter for iPhone,0,0,und,@clara_stc pfffff !,,,,,,,reply,
1225319614772662273,clara_stc,2020-02-06T07:25:36.000Z,"2/5/2020, 11:25:36 PM",Twitter for iPhone,0,0,fr,@ArnouldMathis non j’ai une dispense + j’ai pas mes affaires donc c’est mort,,,,,,,reply,
1225319518966308864,ArnouldMathis,2020-02-06T07:25:13.000Z,"2/5/2020, 11:25:13 PM",Twitter for iPhone,0,0,fr,@clara_stc bah vient alors et fait pas chier rohhhh,,,,,,,reply,
1225319480332603392,clara_stc,2020-02-06T07:25:04.000Z,"2/5/2020, 11:25:04 PM",Twitter for iPhone,0,0,fr,@Gauth80688902 jtm gauth,,,,,,,reply,
1225319438737715200,sabunayan,2020-02-06T07:24:54.000Z,"2/5/2020, 11:24:54 PM",Twitter for Android,0,0,ar,@jawwy هل يمكن استخدام تطبيق (STC pay) على شريحة جوي,,Riyadh,24.7219434,46.68507665,,,reply,
1225319423088656384,clara_stc,2020-02-06T07:24:50.000Z,"2/5/2020, 11:24:50 PM",Twitter for iPhone,0,0,fr,@ArnouldMathis non mdrr y’a pas que moi,,,,,,,reply,
1225319420530049025,rcobagalle,2020-02-06T07:24:49.000Z,"2/5/2020, 11:24:49 PM",Twitter for Android,2,0,in,"Cricket-U19
STC Matara 86/5(36)(Kalpa 2/18, Nirmal 1/10, Amshi 1/11, Nimnada 1/13)
Rely 4 more..",,,,,,,tweet,
1225319360312553472,Gauth80688902,2020-02-06T07:24:35.000Z,"2/5/2020, 11:24:35 PM",Twitter for iPhone,0,0,und,@clara_stc 😤,,,,,,,reply,
1225319271737286656,1an_one,2020-02-06T07:24:14.000Z,"2/5/2020, 11:24:14 PM",Twitter for iPhone,0,0,ar,@DalelkoinRiyadh اكتبي بقوقل ماب stc واختاري الاقرب وشوفي الصور والتعليقات توضح لك,,,,,,,reply,
1225319237616590849,ranmin42,2020-02-06T07:24:06.000Z,"2/5/2020, 11:24:06 PM",Twitter for iPhone,0,432,ar,"RT @stcpay_ksa : خطوة بخطوة مع #تحدي_رقصة_الراتب تخليك تفوز بفلوس🕺💰

جرب تضبط رقصة الراتب🕺
وحطها تحت هذة التغريدة مع فولو لحسابنا 👇
وراح تدخل السحب على ألف ريال كل يوم لمدة ثمان ايام وراح نرسلها لك إلى محفظتك في stc pay 🤩 https://t.co/R3iB1Yjezm",,,,,,,retweet,1223267660261097477
1225319223850938369,T_Baris_Stc,2020-02-06T07:24:02.000Z,"2/5/2020, 11:24:02 PM",Twitter for iPhone,0,2,tr,RT @Nuggets_TR : Öldürmek için gelen öldürmeden dönebilir ama ölmek için gelen...  https://t.co/f5J3AvHljy,,,,,animated_gif,https://video.twimg.com/tweet_video/D0ZBwlSWwAEdwyo.mp4 ,retweet,1225283298685063168
